full_text,english_tweet,label,klasifikasi Bayes
ada sore malam weekend ayo buru bioskop sekarang nontonjumbolagi don yang sudah duduk manis nungguin kalian niih jumbountuksemua jumbo https t co 4khdurisrz,there is a weekend evening let's go to the cinema now to watch jumbolagi don who has been sitting sweetly waiting for you guys to jumbountuksall jumbo https t co 4khdurisrz,Positif,
pujiantoandii habisnontonfilm masa film nomor 1 film yg ah sudah kamu seperti paham orang ken jumbo no 1,pujiantoandii out of the movie period number 1 movie ah already you like to understand people ken jumbo number 1,Netral,
habisnontonfilm traktir dong pliss 4 keponakan ku kicik kicik cantik nan cutiee bisa nyanyiin lagu jumbo padahal nonton film nya,after watching the movie treat dong pliss 4 nephews I chirped beautiful chirps nan cutiee can sing jumbo songs even though watching the movie,Positif,
kemarin kemarin sempat bahas film jumbo yang tonton thunderbolts amp fd6 eh lama kemudian asing jadi sempet nonton jumbo,yesterday I had a chance to discuss the jumbo movie that watched thunderbolts & fd6 eh a long time ago it was foreign so it was perfect to watch jumbo,Positif,
habisnontonfilm ayo jumbo kalahin film gajelas ituu,after watching the movie let's jumbo lose the gajelas film,Netral,
pujiantoandii habisnontonfilm film jumbo dukung film kualitas lain si kkn nangkring di film laris 2 ke 3 emang se- layak ikut posisi film laris indonesia saya akan sgt sesal harus ukir sejarah film kkn,pujiantoandii out of jumbo movie movies support other quality films the kkn nangkring in the 2 to 3 bestselling films eang se-eligible to participate in the position of bestselling Indonesian films I will regret having to carve the history of kkn films,Negatif,
wts tiket promo nonton bioskop cepol b1g1 fee 7k yang free 20k voc fsr wa untuk film final destination 6 mission impossible kepung bukit duri mu thunderbolts holy night demon hunters jumbo lilo amp stitch gundik the red envelope zonauang,wts tickets promo watch cepol cinema b1g1 fee 7k free 20k voc fsr wa for film final destination 6 mission impossible siege hill thorn mu thunderbolts holy night demon hunters jumbo lilo amp stitch concubine the red envelope zonauang,Negatif,
pujiantoandii habisnontonfilm terima kualitas kkn rasa tidak pantes jadi film nomor 1 kalau banding jumbo jumbo lebih deserve jadi nomor 1 banding kkn,pujiantoandii habisnontonfilm thank quality kkn I don't think it's pantes so the number 1 film if compared to jumbo jumbo is more deserving of being number 1 compared to kkn,Positif,
eh maaf salah nangkep maksud ada mau traktir orang buat nonton jumbo reply sini bukan minton yang traktir,uh sorry wrong nangkep mean there want to treat people to watch jumbo reply here not minton treat,Negatif,
yuk lgi cari promo bioskop cepol ready yaa b1g1 5k kode potong free 21k kode semua domisili film lilo amp stitch jumbo final destination mission impossible gundik dasim waktu maghrib dll langsung pesan app sung wa https t co spv7awjxir zonauang,yuk lgi cari promo cinema cepol ready yaa b1g1 5k code cut free 21k code all domicile film lilo amp stitch jumbo final destination mission impossible mistress dasim time maghrib etc direct order app sung wa https t co spv7awjxir zonauang,Positif,
wts tiket promo nonton bioskop cepol b1g1 fee 7k yang free 20k voc lngsng wa aj untuk film final destination 6 mission impossible kepung bukit duri mu thunderbolts holy night demon hunters jumbo lilo amp stitch gundik the red envelope zonauang,wts ticket promo cepol cinema b1g1 fee 7k free 20k voc lngsng wa aj for film final destination 6 mission impossible siege hill thorn mu thunderbolts holy night demon hunters jumbo lilo amp stitch concubine the red envelope zonau,Negatif,
ada mau traktir traktir nonton film jumbo reply sini ya siapa tahu rezeki https t co e1amw7hyui,"anyone want to buy a ticket to watch a jumbo movie reply here, who knows the sustenance https t co e1amw7hyui",Netral,
film jumbo mau turun saya nonton,jumbo movie I want to go down I'm watching,Negatif,
pujiantoandii habisnontonfilm emang suka ajig film jelas pake uncut klo pake uncut jumbo 1,"pujiantoandii, after watching the movie, I like to make a clear movie using uncut if I use uncut jumbo 1",Negatif,
ayooo jumbo bisa ngalahin film jlek,ayooo jumbo can defeat jlek movies,Netral,
helgarasmi tanyarlfes betul lebih jumbo jadi film sukses bentar nyamain kkn,helgarasmi tanyarlfes really more jumbo so a successful film bentar nyamain kkn,Positif,
kl jumbo ngalahin kkn msh garela film jelek ada top 2,kl jumbo ngalahin kkn msh garela ugly movie no top 2,Negatif,
momen sutradara hasil ingat minta pintu depan rumah oma buka hadir udang don pengin cepat keluar penuh ingin dua sahabat tahan don dalam nasihat filmjumbo tayang bioskop https t co rivbr4d7gr,the moment the director remembered asked for the front door of the house oma open present shrimp don want to come out full fast want two friends hold don in the advice filmjumbo airing cinema https t co rivbr4d7gr,Positif,
amaonster tayang kkn versi extended jumbo pasti menang telak film indonesia laris panjang masa,amaonster airs kkn extended version of jumbo will definitely win the long-time best-selling Indonesian film,Positif,
pujiantoandii habisnontonfilm dapat sih kalah kamu ngomong kualitas mohon maaf film kkn tidak kualitas apa dilakuin sama orang suka jumbo dulu dilakuin sama disukain film kkn,pujiantoandii after watching the movie you can lose anyway you talk about quality sorry kkn film not what quality is treated the same people like jumbo used to be treated the same in kkn film,Negatif,
kalah jumbo start from zero bukti bagus banding si kkn sudah rame duluan tweet viral terus kejar bandwagon biar dapat duit maksimal mungkin film medioker yes kalah,lose jumbo start from zero good evidence appeal the kkn already rame first viral tweet keep chasing the bandwagon in order to get maximum money maybe mediocre movie yes lose,Positif,
habisnontonfilm sepakat jumbo kualitas istri anak nonton bagi tidak urgensi banget jadi nomer satu dua film kontribusi sangat industri film negri,"after watching the movie, agreed that the jumbo quality of the child's wife to watch was not really an urgency, so number one and two films contributed very much to the country's film industry",Positif,
emang terima emang emang film jumbo kualitas itu layak ko di posisi atas ini jadi harap industri animasi lokal nambah roket,"thank you, that quality jumbo film deserves to be in this top position so please the local animation industry add rockets",Positif,
buah cerita lihat latar belakang don nurman mae bikin haru terima kasih semua telah larut kisah don kawan hadir kalian peluk hangat buat geng jumbo https t co ggo1pricww,the fruit of the story see the background don nurman mae make haru thank you all for dissolving the story don friends present you have a warm hug for the gang jumbo https t co ggo1pricww,Positif,
pujiantoandii habisnontonfilm pertama emang jumbo kualitas bagus lah keren percartoon indonesia mulai ngeliatin potensi nya lewat film ini dua iya emang kudu banget kkn dikalahin mah film jelek menang viral doang,pujiantoandii finished the first movie emang jumbo good quality is cool percartoon indonesia started to ngeliatin its potential through this film two yes emang kudu really kkn defeated mah ugly film won viral doang,Positif,
pujiantoandii habisnontonfilm mau apa motivaai orang yah sah2 tidak yang larang pake duit duit juga kan sisi film jumbo emang layak nomor 1,pujiantoandii dahnontonfilm mau apa motivaai orang yah sah2 tidak yang tidak yang forbans to use money money also kan side film jumbo emang merit number 1,Netral,
ready terus promo cepol  b1g1 only 5k kode  potong free 21k kode all domisili all film final destination lilo amp stitch mission impossible jumbo dasim gundik waktu maghrib langsung pesan apk yuk wa aja https t co spv7awjxir zonauang https t co zdj2p2zfnt,ready continue promo cepol  b1g1 only 5k code  cut free 21k code all domicile all film final destination lilo amp stitch mission impossible jumbo dasim concubine maghrib time direct order apk yuk wa aja https t co spv7awjxir zonauang https t co zdj2p2zfnt,Positif,
sugng dalu cinepoint film atas admission per showtimenya bawah jumbo cuma gundik angkara bantai dukun santet loh atas jumbo semua seperti mungkin deh kasih 1000 klo nambahnya banyak seperti mi 8 itu yang outperform film lain,sugng dalu cinepoint film top admission per showtimenya bottom jumbo only concubine angkara bantai shaman santet loh top jumbo all like maybe deh love 1000 klo add it a lot like mi 8 that outperforms other films,Positif,
lah justru nonton film jumbo emang deserve no 1 emang banyak rewatch karena kualitas film jumbo bagus gimana sih yang absurd film kaya kkn kok jadi no 1 embel kisah nyata,"just like watching jumbo movies, emang deserves no. 1, it's a lot of rewatch because the quality of jumbo movies is good, how is it that it's an absurd rich movie, why is it the number 1 appendage of a real story?",Positif,
ayo plis kalahin film gajelas karena jumbo lebih pantesss,let's lose the movie gajelas because jumbo is more pantesss,Positif,
suka banget orang bondong jumbo jadi film laris no 1 indonesia sehat wahai orang baik,"i really like the jumbo bond people to be the # 1 best-selling film in healthy Indonesia, O good people",Positif,
fan kkura73 officialjkt48 sabar jugaa,fan kkura73 officialjkt48 sabar jugaa,Netral,
mau nonton film lilo and stitch jumbo final destination the red envelope angkara murka mungkin perlu waktu mission imposible amp gundik cepol ada kode promo b1g1 cuma 5k kode dikeep sampe 31 juli buat weekend langsung wa yah https t co qubjzhqglu,want to watch the movie lilo and stitch jumbo final destination the red envelope angkara wrath may need time mission impossible & concubine cepol there is a promo code b1g1 only 5k code dikeep until july 31 for weekend directly wa yah https t co qubjzhqglu,Negatif,
jumbo per kemarin total 9 897 084 tonton dikit buat capai rekor film indonesia laris panjang masa bioskop sekarang pegang kkn desa tari 2022 10 061 033 tonton data cinepoint https t co 27sqkulqoh,jumbo per yesterday a total of 9 897 084 watched a little to achieve the record for the longest selling Indonesian film of the cinema period now holding the dance village 2022 10 061 033 watch cinepoint data https t co 27sqkulqoh,Negatif,
